device_id,device_type,firmware_version,packet_size,payload_entropy,connection_duration,request_rate,response_time,bytes_sent,bytes_received,failed_auth_attempts,abnormal_port_access,signal_strength,cpu_usage,memory_usage,temperature,sensor_value,KF_packet_size,KF_entropy,KF_response_time,attack_type,class_label
766,sensor,v2.0,4026,8.090813905932926,1.5525718238013149,243.96535264285708,159.66287597770244,33284,42079,4,1,-47.59822781912485,51.431149660244,72.98491441342014,50.75388676365188,364.1069712997227,2413.3325737422697,4.9596367968619495,242.78672876254404,compromised,1
371,camera,v1.1,3077,6.371240625209902,4.23600579258977,36.82731420621578,450.287860119188,17715,2891,5,0,-72.41469788615045,29.621168047272775,19.17446848409416,54.896326910139535,20.393427713635447,2419.936147591444,4.973682431403388,244.85139095702198,genuine,0
256,smart_lock,v1.1,1980,8.489302405503139,6.01415367887768,149.0923458511221,364.6302909569268,136990,50605,3,0,-82.70190649059826,19.662619023418834,60.712189401262094,60.08976631329355,471.0663349193181,2415.558727931234,5.008663289595431,246.04320598428995,compromised,1
894,smart_lock,v1.0,702,2.587488477570123,2.8507184655486184,59.218674131216595,64.16271625418214,62975,73768,6,0,-75.06879725815023,87.89598801545061,86.45905586713656,88.13170202139443,198.77499057466613,2398.508604394816,4.984572297570819,244.23347237655625,compromised,1
232,thermostat,v2.1,2414,5.151481676501345,8.623957052223929,196.92877902962,481.0086450027487,138,64614,5,0,-39.54288141863844,33.0146914466372,57.848757557402756,66.14736688083534,491.58351167012097,2398.6627457175,4.9862330667547194,246.58941494089848,genuine,0
607,smart_lock,v1.1,554,3.6664480456347994,4.896245166070978,284.322776589003,87.36580619520407,96333,120024,4,0,-55.41018317032092,94.28693318233172,69.34064446195673,61.83818231202062,474.5358169668794,2380.308120816209,4.973101040822479,245.0051201310521,compromised,1
115,thermostat,v1.0,1225,4.88698892725059,6.825083566711974,216.46964992872395,461.9672763245599,77538,18637,9,1,-64.93586809683242,44.726600557073006,38.76534950154176,72.95345228068797,321.4735992380731,2368.812660601475,4.972244214528492,247.16392070527755,compromised,1
551,thermostat,v1.1,4275,7.3278489786159735,3.702306147619891,228.39840878620214,32.407837469314146,42011,136023,2,1,-54.24496887130659,46.87795152720726,44.68708713531223,47.33681768132014,114.96444662833777,2387.7794629004184,4.995682776379917,245.02707083273708,compromised,1
271,sensor,v1.1,4336,2.8309779205115615,0.7551606939053245,209.4387246653089,174.18411277737522,66086,85619,4,1,-70.70344665296626,33.40449628849218,56.77206959702785,76.97366671655607,311.70380820284396,2407.1645007706043,4.974143692477611,244.32217454477183,counterfeit,2
322,sensor,v1.1,2074,7.40597471328926,2.571705374913864,264.8074582394615,369.55605503071564,12701,115578,8,0,-87.56777559425264,74.04678538417986,6.8565638895209755,70.06812469302716,490.9295429597608,2403.8494723426343,4.998340715111665,245.5682673097442,compromised,1
176,thermostat,v1.1,352,1.3390708266027829,8.167153310231406,180.52211325858278,388.18516388949564,34395,115265,2,1,-53.817510154136805,5.694123577482507,40.295792185755495,63.930687318207504,425.7896638441287,2383.433313613244,4.961930522315124,246.98732325771337,counterfeit,2
236,camera,v1.1,1206,2.9958021812876177,6.793284165426248,9.746835754121628,68.35281213712142,118618,15267,6,1,-44.93358163811679,23.21933417111723,58.722224561280726,52.55087574026692,309.7995551858843,2371.717704964548,4.942367299557394,245.20988754288913,compromised,1
811,sensor,v2.1,1242,4.326419314888562,4.845988851372497,97.2487997492078,170.7042095443144,343,114396,7,0,-31.46572074059886,72.87980193428918,43.00413892886429,48.20961124556343,203.3448818554372,2360.47687258632,4.936238540116922,244.46854673365178,compromised,1
777,sensor,v1.0,2261,7.968406364150145,9.186465188968397,239.31936699657155,230.79808499625508,6889,128047,7,0,-44.832675390906466,77.98236397041907,76.75855991297732,31.080457467369428,302.86910840717815,2359.487065269555,4.9664089889846625,244.33252393056765,compromised,1
131,gateway,v2.0,4760,4.93730003063948,3.6927985845439895,120.33659736442276,92.60041183134412,134003,101155,8,0,-35.80316874257074,90.7621398173737,64.00225367047706,45.80103771751935,34.69750546326761,2383.3724690323643,4.966119351210531,242.8227704487849,compromised,1
109,gateway,v2.0,550,5.170676621123355,6.737998598293303,89.49753396952168,281.02251293266625,4717,73038,6,1,-89.7872674334674,72.54467800232896,28.077907140182674,64.83781503492115,32.37527400161394,2365.1301837953656,4.9681547216156625,243.20286266143748,compromised,1
123,thermostat,v2.1,1655,1.8850404733192252,4.298048202746028,140.69369187284647,276.4994106145572,67624,55662,5,0,-44.284291010063946,56.849367626815685,69.31345941216418,74.1203130803159,332.4437149996295,2358.0642997008836,4.9374773494582405,243.53416747561351,genuine,0
112,smart_lock,v1.0,1172,6.971966905295463,5.717073045708204,183.27039900326062,185.5867570460071,83460,29474,4,0,-50.76705629352494,70.61624403796034,70.51731329956456,68.70552819730821,330.2142075287833,2346.262811661749,4.957720774848426,242.9575834984579,compromised,1
177,thermostat,v2.1,3255,3.3271976468995863,0.5186231072946983,169.21320895031246,497.2855821942449,76666,16367,3,0,-30.886735529758752,94.96529882332598,81.27725948613879,63.064758759338766,103.15883833252471,2355.3048602771532,4.941496865911218,245.48817887628215,compromised,1
972,smart_lock,v2.0,3974,4.595169588304492,2.376947655882087,4.7588185415111175,328.7548410528031,103544,122428,7,1,-54.17225375355697,77.80582792095441,13.630898916966245,64.57761543882648,112.94053547903715,2371.4110792530237,4.938050866208392,246.31669257320627,compromised,1
843,smart_lock,v2.0,4275,5.315189047114467,3.622488043696187,188.4591467804637,122.46492232939417,92592,23348,8,0,-59.22838710198325,29.771906675812907,70.49901478026617,83.1570290690114,94.78929082233061,2390.352026961584,4.9418034382503855,245.0843519779058,compromised,1
407,gateway,v2.0,2006,4.849977730498004,6.020944264524853,201.96166875215556,479.3441518617152,114155,2767,1,0,-57.22649454936437,61.673730927086666,33.02337232444341,30.87603734778225,322.7999268092998,2386.5276762496133,4.940889760980108,247.4152662690417,genuine,0
489,gateway,v1.0,1219,3.0696385935910455,3.492685811473982,106.31071699909566,220.3703911455636,28099,2932,0,1,-50.960741465633895,59.37072946665176,33.32466290183709,86.47648624471978,206.24152828955678,2374.910629930882,4.922270577959653,247.14616638097482,counterfeit,2
412,smart_lock,v1.1,3999,8.172910768227185,1.205361659070213,69.37518958448895,261.6966761865214,107719,3062,3,1,-86.08817089594311,93.80233828144718,56.27773802168738,34.17676355650835,281.5482674064525,2391.0705221729722,4.954614854180299,247.29094577234235,compromised,1
776,gateway,v2.1,2156,2.210670054647003,8.916507006414045,98.05133193457556,275.29423554698207,87861,147045,4,0,-80.12172049896199,94.48988404587575,6.6823570961899055,73.10297345141461,418.4576400157781,2388.7315410937194,4.927312260433986,247.56958200598936,compromised,1
523,smart_lock,v1.0,4107,7.076258938201711,5.37645355403157,164.08221589323637,139.32616782036052,61333,86214,6,1,-58.08399170725988,18.005216877250195,84.03017905816766,89.80292056488145,308.0650039610739,2405.828527042052,4.948694548494431,246.49254650450013,compromised,1
988,robotic_arm,v1.1,2504,3.5994551048493806,6.9168109392396415,128.32029412905592,23.758733901006387,95656,3342,9,1,-57.36658728609948,27.481477909518425,12.62273395026222,48.754803292607676,451.7470340882302,2406.805345469341,4.935269447376286,244.2763172275428,compromised,1
611,thermostat,v1.1,481,1.832049182324667,8.475893819840511,156.64605414439785,199.45430695499562,62248,89336,7,0,-50.22742479691029,20.54526504736158,51.26227587322864,89.84616295555736,275.4026761861755,2387.643341557757,4.904392017838914,243.83033262261466,compromised,1
411,smart_lock,v2.1,1413,2.1983039687620582,4.879025884409903,149.19115289616747,347.37522730963104,82377,12700,0,1,-49.478516611157374,8.070256991690986,75.15127602001299,71.50107563850726,499.7908332422219,2377.945518479601,4.877466103491707,244.86061726778144,counterfeit,2
252,robotic_arm,v1.0,1781,5.049822571480534,7.393786999349799,215.13364700689974,241.35181999286743,128103,49136,6,1,-81.7566247094618,89.8909216418532,82.29964958779364,65.12021919907818,274.1819221393525,2372.0058359530058,4.87918107189262,244.82570429629914,compromised,1
277,smart_lock,v1.1,1250,1.950389712694359,3.764582370350194,215.4335378981788,172.83151658174242,22879,121592,3,0,-65.12847002471491,93.62065207661533,57.376532454397875,77.10741230012714,240.4426247528728,2360.8417376354205,4.850039231771965,244.10935312932207,compromised,1
639,thermostat,v2.1,1292,2.2312504605488526,2.4412207414588103,128.53100794684804,282.12000918435973,141095,134726,2,1,-68.8229676840732,59.45065344930032,50.01676090824475,46.59927335723138,485.4133993989014,2350.206628741566,4.823981956151744,244.487563908372,counterfeit,2
387,camera,v1.1,4042,1.6408229564029508,9.847078039919277,49.025092881557185,296.5632323353836,6016,57935,6,1,-60.7892240810851,10.375413920873957,17.243333814583107,81.61147643922902,273.7370817291123,2367.0401842584374,4.792309126211856,245.00572331863864,compromised,1
519,gateway,v1.1,4337,6.7577467437225955,6.3189911381688715,194.70445631971583,443.50390430599407,112010,42177,0,1,-85.95274259352102,48.80853412318153,42.51431988088913,86.90126498830324,4.8623903990894775,2386.641530668504,4.811865476184254,246.9808050315804,compromised,1
111,camera,v1.1,886,7.713263949929872,3.2705462772075755,65.71370121050325,145.308418820096,117013,46019,3,0,-85.64301532461747,53.97476299806648,63.785799263542025,84.71708685849003,197.1586513261549,2371.709959859333,4.840734753670565,245.96915207980726,compromised,1
687,gateway,v1.1,636,7.252962636285316,6.874346606056787,97.22490072698312,94.9606810299783,116389,47705,1,1,-68.19448198698109,24.29427284730577,63.44011689114247,84.00815695535793,126.391026080507,2354.4394287963437,4.864736722629183,244.46659891692053,compromised,1
696,sensor,v2.1,1920,5.306085248589657,3.277747051987151,139.95784691866348,289.7218238140593,29334,35380,3,0,-83.08148009628768,90.55051397197592,84.00200360158972,44.05190091763714,250.56745432290023,2350.116702175231,4.869128195630711,244.91689406151482,compromised,1
829,thermostat,v2.0,993,4.9454573104271695,9.934393128120009,15.629268926172106,395.12751997017256,72573,69905,5,0,-87.99994591935933,50.76871674168172,10.008697502876831,67.75250611187329,233.34817108996498,2336.6132213500596,4.869887679864015,246.41150856551687,counterfeit,2
508,smart_lock,v2.1,4970,7.210635799248921,5.399802290213446,167.72008267067133,287.59889306126115,75967,38786,7,1,-61.7001192507018,86.00600645641062,48.08002617500514,80.54531631851282,140.38574701501005,2362.8157489689165,4.893178416243582,246.8213281896404,compromised,1
447,smart_lock,v2.0,3606,5.912694521832424,6.476021897048442,109.36592867656333,91.34066926323493,68443,91713,3,0,-49.92968323544894,54.178783813755324,29.659382490378874,35.963430085642116,57.09238138478201,2375.185587663736,4.903322728932907,245.27427619836178,genuine,0
715,camera,v2.0,1557,5.268420540678902,6.6355472314301736,256.10355825811985,473.26668882881415,89217,99430,1,1,-72.43646235100019,61.157797303423465,20.600307285438227,58.98335514550338,209.1049224233568,2367.0445387939226,4.906955497796721,247.54282920290825,counterfeit,2
241,thermostat,v1.0,2398,7.770766080705858,9.85928771641856,29.382411760062595,136.15714476366804,66452,107753,7,0,-41.245512918586954,26.198747814302024,49.69126691872264,56.85357256514408,243.96294137628522,2367.3525495023314,4.9354507710707525,246.43452771961427,compromised,1
914,smart_lock,v1.0,3735,2.1003889431279212,6.008511786470371,138.38059403164067,320.157695023179,133607,131311,9,0,-88.46956536096502,66.28827814861495,10.465142721344634,42.28477771566531,362.07058593073515,2380.960812589646,4.907241551502207,247.16808244962306,compromised,1
424,robotic_arm,v2.1,4591,5.181931322783646,8.413337332148874,113.40910742843914,288.82040270024754,102243,99398,5,1,-42.01788966953691,26.63069391907155,19.171470540900103,30.686652759690258,329.2168102970268,2402.950978757551,4.909974749062465,247.58252824262428,counterfeit,2
698,smart_lock,v2.1,3756,4.537913356270258,4.251774259174022,260.1460284655214,211.90573287340104,22272,58490,4,1,-61.847490038069594,24.151070120165876,62.263700037644256,68.78655352609056,123.13378287721704,2416.413985648984,4.906272691696799,247.22753966912896,counterfeit,2
471,sensor,v1.1,907,8.372698018580182,4.8325635241479485,267.49149465749997,375.68007996155745,147284,31900,7,0,-54.617726382253935,83.14744200311193,90.92547785129952,63.851189579841645,304.2035223038546,2401.3951278162076,4.940764056999747,248.50565850150582,compromised,1
571,camera,v1.0,4020,5.330495461337702,6.404545276762721,98.11604016958064,316.5521663728687,41034,78023,0,1,-30.914122401885912,43.919739473866024,50.94599069810478,33.198449569374255,69.1657922700818,2417.500448618781,4.944641933189031,249.1827297605862,counterfeit,2
758,robotic_arm,v2.1,703,6.042185254244818,0.6202469953476089,223.28625194209866,217.329734368381,94616,125426,6,0,-68.30437719995214,32.647975091434134,79.7975292897211,74.36976508467308,246.29785959941742,2400.440954843807,4.955562626425594,248.8657884748342,compromised,1
921,thermostat,v1.0,1332,5.229059022057404,3.07224374387765,27.555416621829487,312.2511849157194,120311,120447,3,1,-59.83487171236855,15.614929291781825,7.7798913357425645,49.021934599656895,326.91782083755965,2389.8098337888264,4.958283949748966,249.49648109254605,counterfeit,2
681,thermostat,v1.1,4990,5.7153458397698085,3.281119680189132,269.7462933691836,158.26576850586397,36971,148997,3,0,-54.862996095760316,29.28875554583535,67.68291837120643,32.59430214445614,290.06685666736416,2415.682050964367,4.965816810186818,248.58872409854075,genuine,0
353,robotic_arm,v2.0,3904,5.455074670019923,3.984097305709023,129.2475204948148,460.4663205663668,110683,129150,3,1,-79.61708846900765,63.6697451759418,70.96572538691787,46.128753620425194,265.9230290470264,2430.4910005958527,4.970684987049008,250.69693266792967,counterfeit,2
863,camera,v1.0,1131,3.9810030538119383,7.176086260615724,77.59484856163198,20.24709484406802,89101,117106,0,0,-51.61760079640114,47.19291335069526,21.26384455026683,35.64132387588509,73.99392758061013,2417.560902704564,4.960837528103831,248.40392797553255,genuine,0
220,sensor,v1.0,282,6.138051301010082,3.862612247341621,117.32606319949129,187.95113893682736,27518,115684,1,0,-83.98066706403868,40.224808064391205,14.506378433887432,75.5446975287475,166.60545523099606,2396.311804779209,4.97255095229505,247.80241516804602,counterfeit,2
618,sensor,v1.1,3797,3.0737865626146705,4.004342418503692,10.010841111563403,93.87568090369619,112374,50818,2,1,-80.46411515872785,63.78749856387686,18.29617745324972,77.62705753169811,330.15293849566797,2410.2488274065863,4.953658009273664,246.2708249213942,counterfeit,2
916,robotic_arm,v1.0,958,7.155138039494959,1.3567640933613188,81.44628803488425,90.26948351691411,111226,29376,6,1,-45.525482382125254,21.03260595592692,83.46108631060805,86.35192098050813,162.24242580871046,2395.7987700439216,4.97556301075765,244.71859207437382,compromised,1
383,camera,v1.1,4248,2.8787859031093253,7.029565056635326,194.39602495114067,188.0811419411788,4021,128199,9,0,-85.65741560498005,12.846975641801,83.41321478195228,49.33811829469661,290.5179030949857,2414.2284038056914,4.954699816441049,244.1550423659115,compromised,1
648,camera,v2.1,4922,4.5358057719684295,8.894766200673823,253.00278851389623,483.67187015371326,117912,25196,0,1,-83.52376197899036,56.9529078780405,57.92087994980168,54.45584064383131,300.40012693902065,2439.1810446573154,4.950531768337118,246.5382647418165,counterfeit,2
404,smart_lock,v2.0,2443,8.205194134768067,4.80930856547214,254.6124769079719,151.20099301558287,97882,45001,6,1,-42.00531607990347,35.44487677478341,84.64064969354733,54.13177748263155,491.84064494255824,2439.2190437403415,4.9829160657133595,245.589646971056,compromised,1
163,smart_lock,v1.1,4217,3.803075478943538,7.458591987794581,70.96644277552043,357.58139080907443,21617,98012,3,0,-50.01240884185067,72.89797392720591,42.47288883623152,74.08269122552042,279.2311328384711,2456.9081864763557,4.9711765043958485,246.70397882112476,genuine,0
424,camera,v1.1,3958,5.802502045905653,0.6521659717683158,177.6983656048368,22.608580642576456,100551,103764,2,1,-69.65539229880804,8.153351539904259,66.2772049971669,31.151218722392677,26.505350828498862,2471.8442376562202,4.979448297448914,244.4742015974985,counterfeit,2
247,camera,v2.1,1306,2.35365309027222,5.315395575334694,65.0524469639896,155.25602296984096,54377,20971,9,1,-43.67657189213908,54.6984538564144,50.91197785016448,68.46779803395069,473.38419944189496,2460.243941761922,4.953321306915156,243.58646956795067,compromised,1
363,camera,v2.0,2215,6.575646974458506,7.189358798433726,285.32859706401894,106.97702666200303,71645,78739,2,1,-68.35724296223412,27.855366274888357,31.31153555352758,67.71337433829396,444.994354450653,2457.80373388609,4.969463650096654,242.22718853496283,compromised,1
118,camera,v2.0,3553,7.636429816784645,8.515022369351458,46.11472832434286,313.9961880415728,321,82999,1,0,-49.130967922394085,91.75420696780627,48.009947796378924,64.82643342765093,96.06237031771242,2468.701073632601,4.996000296823887,242.94129905112248,compromised,1
868,smart_lock,v1.1,4970,2.7385302365922075,4.903436492153242,52.21695998921886,220.99858437247678,95180,4784,4,0,-59.23628815467037,31.16271063305602,65.17828928054692,78.31296004906503,236.23493900856784,2493.5893106103686,4.973538187542587,242.72296629724778,genuine,0
895,camera,v1.0,4782,4.752611768544106,5.189287322867844,189.78416627195617,51.78305891315243,24934,35144,3,1,-77.94264712925387,46.551094012262475,91.22639590535445,40.62961900929926,434.0688984241414,2516.359283019344,4.971339942057923,240.82309035143678,counterfeit,2
844,gateway,v1.1,4469,7.55408168709081,1.0688141859618163,192.74537611846029,459.9831435361738,1349,40302,0,0,-58.498075588910126,18.7338978301812,81.13091864902717,76.04008057588273,65.90618944324744,2535.7883022318656,4.9970385452617005,243.00376027546037,compromised,1
377,sensor,v1.1,1995,1.2625060675920308,1.6759047219426846,19.003703853916413,136.1028406402745,109242,117710,3,1,-74.61356388087178,74.77523613889726,54.49777799480621,89.3101507482715,138.71541337013855,2530.4073910265433,4.959879480295245,241.94008276255883,counterfeit,2
155,robotic_arm,v1.1,3911,5.216170024885436,1.0811299787604627,253.60157013576188,333.07975162888044,90754,83621,5,1,-51.53907105552322,23.41757427759399,88.0399800741385,35.972250115104394,20.340799732894375,2544.144460058827,4.962429603250036,242.84693386016613,counterfeit,2
113,smart_lock,v2.0,3127,1.1924992624980968,6.6057975444661965,129.2776979461913,338.8473438419398,101357,111957,8,1,-83.90377218193322,7.700300065264108,59.187514855439126,54.404325787569476,442.8083070458443,2549.9439455377287,4.924918325121206,243.80214993946103,compromised,1
362,sensor,v1.1,734,1.139652429423379,2.363122549700052,71.60376926789621,473.09185097854936,16820,14007,1,1,-82.36596936493008,19.929569886535205,26.788638358713982,81.35544918452187,48.85601232529435,2531.8750762880536,4.887254456303733,246.08361112583347,counterfeit,2
198,gateway,v1.0,2622,1.7874525758378084,0.9322831916895994,146.89234160620578,58.14252970887982,61662,137058,7,0,-76.77199775979486,57.91742394858374,38.09429331999941,33.361350996578544,431.97170527320367,2532.7718305445323,4.856411040120284,244.21357387324642,compromised,1
491,gateway,v2.1,380,2.754568302224948,2.4371447042400085,55.04215976078067,358.73380787497666,64826,39620,4,1,-51.67136109312301,54.24815792563212,23.934165105128937,73.7212201396949,86.96541031744137,2511.3514817358173,4.835497442149524,245.35306451650342,counterfeit,2
847,smart_lock,v2.0,4455,7.915746666140644,3.5098405581413425,152.9936886063659,249.8220364809026,62923,43499,1,0,-77.2660383889206,20.331264664981507,19.361054655308816,32.7476210298409,271.5598611336512,2530.6910274470924,4.866146306956983,245.3975313461672,compromised,1
143,sensor,v2.0,3344,1.7805822560978137,1.4267659300014985,149.3791879518959,253.12761369304448,94776,19952,5,1,-39.560878599687584,73.28780374307392,59.82280045840278,85.02993099537936,420.92534129400997,2538.78355338698,4.835444558957838,245.47444663177288,counterfeit,2
552,robotic_arm,v2.1,1452,5.821762863847167,7.265399771161634,296.9472886809888,25.22983977656966,290,143504,6,1,-65.86129018335212,68.94259649149438,54.26046713318857,72.38970635801172,11.334423249070802,2527.9699211836846,4.845258549380505,243.2829852631598,compromised,1
789,smart_lock,v2.0,4847,1.2791311759920512,9.358394360225697,153.33322771874293,428.5758161846778,111487,60222,8,1,-88.09508956994866,34.33663059243678,7.904863573291177,54.87000942154684,420.5573665000829,2551.044560344855,4.809775136252154,245.126672092288,compromised,1
580,thermostat,v2.0,2135,7.638878353052136,6.1830442678805415,131.89792560401307,57.56047968962906,141238,115917,7,1,-31.879986717678392,58.57243359628054,48.09469914955162,79.37528647271188,379.06915496509396,2546.904864964179,4.837925066895005,243.26036503225401,compromised,1
182,gateway,v2.1,3818,2.9876097087790026,7.968419912640991,271.41872989663403,467.0159941015294,15624,9803,0,1,-30.15755454148229,41.51124322935624,78.48279250420552,59.28969726754637,208.872910241733,2559.5524204436842,4.819514197793777,245.48676151077214,counterfeit,2
156,thermostat,v1.0,687,8.004774034363436,6.427342815192947,168.00845458458002,195.63235882602044,42662,7411,0,0,-80.96286973664365,45.18328697519662,21.879786653956213,85.16999040592458,154.69917532896343,2540.92028979268,4.851207931322636,244.99070397229747,compromised,1
589,sensor,v1.0,430,7.0686193513950855,4.562299431846476,58.857788986152734,279.43434049207946,3198,124968,2,1,-44.762375344240375,92.12494903697487,17.6934735787191,61.61292044979905,138.50812867928707,2519.9163690458554,4.873271452127052,245.33342246109694,compromised,1
305,smart_lock,v1.1,3715,8.19298297540357,2.0168879344368635,187.51746333796575,8.958151735433862,147164,22992,1,1,-37.32586131350066,71.29261800479229,24.707477591568022,66.43441460033237,459.8649492171265,2531.8076005583694,4.9063029967450005,242.9814589706524,compromised,1
814,thermostat,v2.1,1703,7.253926989409908,0.5803291923003805,226.51331259266402,394.4771906673396,114489,140581,6,1,-81.81519473897879,52.96869915102978,87.53065123212475,66.25729705680325,178.60988883048074,2523.5608613325107,4.929662148923182,244.48886043788255,compromised,1
124,camera,v1.0,1155,5.201704062012248,2.701457313974128,91.94296163559375,288.3080986598801,74087,93558,5,1,-49.44906141820342,86.88594212197414,57.24013113328817,73.17599155750796,203.58847929566903,2509.943509693214,4.932368999963445,244.92486733556197,compromised,1
250,sensor,v1.1,2015,6.8150108148241495,5.5468579069763955,208.776377950896,457.0583220826754,44035,139278,1,0,-35.663073901202225,90.57329806360029,25.04733664390391,43.63739777756988,28.761535642432058,2505.018759904214,4.951101521350065,247.03562172681188,compromised,1
982,thermostat,v2.1,4282,3.8937877464397874,2.435510530788871,228.44043602210306,156.0522861400573,20237,48448,1,1,-89.41967233128358,71.6412831873723,48.52952946120431,42.00397145600571,405.37551576956014,2522.6999453644344,4.940581117126312,246.1303261648778,counterfeit,2
788,smart_lock,v2.1,3497,4.547529520888021,3.1031560765696002,76.6470394870219,454.72267329158007,97653,142616,6,0,-44.08280426464291,67.62021295337539,90.9089069332508,37.71325638623315,359.29772345183153,2532.394352694804,4.936670204612598,248.20584609266893,compromised,1
623,smart_lock,v1.1,365,6.368380581820547,8.194807979983512,24.115811908301502,137.42658719311717,79269,15312,8,1,-69.99835413028399,62.76324518197235,39.886056542127186,52.266155524392786,315.64051312677856,2510.82850796289,4.9509159018284965,247.10357861929756,compromised,1
219,camera,v2.1,2907,8.077404245081272,9.948007178983424,26.94707490110639,317.4428102834169,46191,46789,2,0,-62.85101058162384,26.042412416059804,36.1623423765268,54.07789095712435,108.99963393710216,2514.7704638297864,4.982024851652462,247.80346276670457,compromised,1
987,robotic_arm,v1.0,2477,5.482386624556178,3.190939511967505,35.0351286915969,168.44512408269665,42780,10646,3,0,-32.35152382300899,46.081201445772365,61.585667335986955,31.31229733303514,193.28998022159283,2514.3946429934017,4.987003513837685,247.01383737706834,genuine,0
488,thermostat,v1.0,3360,7.681293082451158,3.278493675981145,275.4519795078546,119.76185486871478,24788,137134,7,1,-49.17688747035961,31.184248228479554,60.12496126695802,88.25033537142342,293.68069092761044,2522.8085219956265,5.01381203182948,245.7476642447118,compromised,1
805,smart_lock,v2.0,4047,6.714814281699053,0.7440905934929852,229.76231931129283,177.7547363950281,37779,72344,1,0,-44.33522944891374,62.80867553501819,81.43963730286401,48.15326854374561,382.47415664011766,2537.9744177245143,5.0307372168396345,245.0711261135446,compromised,1
935,camera,v2.1,518,1.0590378457601277,6.268312171822723,275.4346946750887,278.7788745330994,30184,107828,7,0,-31.95194727768559,77.99399881697754,84.12613063902819,46.4295062913047,17.351580751517826,2517.8754197729313,4.991218311638074,245.4065224237614,compromised,1
345,camera,v2.1,4978,2.3120140685520285,5.348602008472112,284.82080689016465,312.19433866792764,142440,113007,0,1,-54.0197067272028,46.065795272563,57.211505937160425,82.621469739912,200.9372396964728,2542.3539668598414,4.964559894520931,246.07106954381572,counterfeit,2
883,robotic_arm,v1.1,4049,4.747119222363061,5.226953449341285,190.37118430784102,95.56453640441418,77281,147486,1,0,-45.43813124304882,22.126189172901988,24.012913443931886,54.32250290724865,48.99415737576357,2557.3452832191633,4.962396332653046,244.5735107258796,genuine,0
597,gateway,v1.1,121,2.992971408274692,0.9819050277007508,121.93363654050701,218.37368037617654,124603,74914,0,1,-33.37735956801956,44.467997240637274,93.24399558049576,42.8137797067915,22.535577131279627,2533.1033431098754,4.942800308478904,244.31281913894173,counterfeit,2
776,gateway,v2.0,3780,3.5539957141382454,5.5840857706770075,74.65891353840712,216.39151665858358,30749,27012,9,0,-37.38383654796372,55.93945527790121,46.12716202203025,82.5021888615249,249.28570884232826,2545.51012070704,4.928981529165725,244.03499868912118,compromised,1
189,robotic_arm,v2.0,2681,2.127545372843922,3.7736616064410042,64.10405501565714,458.287161229756,47051,8909,3,0,-76.28327076584446,45.90018816536368,87.8660452758286,30.290197098311168,432.91509577197166,2546.858261942134,4.901106889232992,246.16683448775345,genuine,0
610,gateway,v2.1,4063,1.0208792033562208,7.019716614943393,269.32020448683187,320.8436152788777,58317,107528,1,1,-31.997588096843273,28.328438630831883,57.0354011002148,71.49026748744353,19.743797090265247,2561.944061752343,4.862498138733089,246.9098777911644,counterfeit,2
700,smart_lock,v2.1,898,7.729644894655674,1.7563162412218467,242.04264811488596,274.00956862048537,84512,13823,3,1,-84.5914381151182,89.220926817775,76.48473926168461,74.76510947014484,211.15810994253653,2545.387610346199,4.891026607345623,247.17952310235634,compromised,1
430,robotic_arm,v1.0,1291,5.688263053670938,1.837475031586683,18.812028554446723,427.4451156268954,110652,79510,3,1,-49.49039897879622,82.13945449817204,85.70610141124132,71.34818076030177,90.37363713142138,2532.9062968257826,4.898959209640493,248.97318828103374,compromised,1
972,camera,v2.0,2390,7.098968413097595,5.896038151416195,53.070072350179146,100.62832216088529,88486,132930,0,1,-67.19198301078418,90.72786945333742,22.426337951894183,36.540942259513415,103.80536395144956,2531.4843613091907,4.920849576214323,247.4971383201459,compromised,1
145,sensor,v2.0,124,4.514274911416415,6.581385146616364,141.12398137517766,103.82996500783803,67375,69874,0,1,-52.350261043580595,76.93427439196525,72.09790322201816,82.7947020508065,338.30462640918813,2507.5295909805,4.916804107478068,246.06763198740398,counterfeit,2
124,thermostat,v2.0,1132,8.06022663259429,6.137747411656312,185.40545767257987,141.92986253310465,149090,60039,0,1,-58.92327728921425,16.769658017687412,15.439239435722822,34.06141293719579,110.0099064956781,2493.8428996101197,4.9480815545283345,245.03144816419388,compromised,1
134,gateway,v2.1,1046,7.296062252710287,6.214711927610375,114.08775704024222,120.37092399971979,6644,90575,6,1,-75.61505259727724,31.562925906960164,59.37759612271838,53.51451011997639,73.11797733940884,2479.4366817797677,4.971444255970998,243.79106036628923,compromised,1
835,smart_lock,v1.1,1187,4.264066849483877,9.902729070782295,213.4467993083408,394.9758344001881,97501,131806,0,0,-87.00464135973667,39.37103177528922,70.87773373834546,67.16491650963118,165.8310465230835,2466.5767752424836,4.964405762354828,245.29536776590518,counterfeit,2
198,sensor,v1.1,4019,7.720305223833947,8.438848292623245,96.74903067901043,452.43024616611217,33524,142113,5,0,-31.332610636453857,77.61819651735048,60.28675687853585,84.44683272136808,160.85639066925543,2482.0235803805112,4.9918273064818255,247.35638569768523,compromised,1
238,sensor,v2.0,3148,4.271333973518023,6.121509722695318,182.84410390088178,351.75300758862835,121129,99560,4,0,-82.41921996334747,12.966405090511973,75.90668963739778,55.57476477044278,135.34273764259953,2488.6501290022575,4.984658307757732,248.39514513499628,counterfeit,2
